date,open,high,low,close,ma5,ma10,ma20,ma50,ma200,ma1000,mva_band,std200,std50,cci,s_pct_k,s_pct_d,stoch,wr,tr1,tr2,tr3,month_change,tr,ztr,vol,fevol,fesignal,drtns,cc_delta,cc_pct,oc_delta,oc_pct,co_delta,co_pct,ret_daily,ret_today,ret_open,rtnvol,cr,mom,atr,3atr,ir,avg_tr,max_ir_window,min_ir_window,max_cplunger,min_cplunger,prob,macd,dx,stochStrength,cciStrength,macd_signal,macd_dur,macd_last_dur,is_churning
2016-10-17,4808.47,4814.88,4790.45,4796.17,4809.86,4841.873,4848.3875,4813.8306,4498.97045,,,236.729187534,42.3184260736,-128.745710114,28.6399309875,32.3958572599,32.3958572599,-75.0432077428,24.43,6.39,18.04,0.0,44.3224290545,-0.971437328459,40.2856267154,,False,-0.00256213489058,-12.32,-0.00256213489058,-0.0199999999995,-4.15930988721e-06,-12.3,-0.00255798622015,-0.00256213489058,-0.00255798622015,-4.15930988718e-06,0.00532818494879,0.00459269146298,0.861961720008,44.3224290545,132.967287163,-0.0189725342963,58.6907473222,4893.77,4681.53,1.66295377812,1.95328915086,0.492479875055,-11.4027242123,-22.2319632117,-1,0,-1,5,1,1
2016-10-18,4849.91,4860.68,4837.31,4839.72,4813.422,4839.898,4850.1125,4814.9302,4500.67975,,,237.952168025,42.2613713952,-11.5853195456,41.8519392235,37.1238982417,37.1238982417,-44.9360525406,23.37,64.51,41.14,0.0,47.0141051806,0.19942727787,51.9942727787,,False,0.00908016187917,43.55,0.00908016187917,53.74,0.0112047738091,-10.19,-0.00210106991676,0.00908016187917,-0.00210106991676,0.0112047738091,0.00571236957142,0.0117842615472,2.06293752528,47.0141051806,141.042315542,0.15482402978,58.5759276792,4893.77,4681.53,0.922733999127,2.70059743426,0.561120726847,-8.85646708331,-6.35061720508,0,0,-1,6,1,1
2016-10-19,4833.81,4845.07,4830.68,4836.61,4816.818,4835.784,4849.2555,4815.7474,4502.4419,,,239.131400096,42.2779662212,-36.5891541344,47.3829346999,42.2534164708,42.2534164708,-47.0860698237,14.39,5.35,9.04,0.0,42.6642244898,-1.2545740794,37.454259206,,False,-0.000642599158629,-3.11,-0.000642599158629,-5.91,-0.00122114502492,2.8,0.000579253218476,-0.000642599158629,0.000579253218476,-0.00122114502492,0.00520775314127,0.00102431133503,0.196689686942,42.6642244898,127.992673469,0.100163290612,58.4486306553,4893.77,4681.53,0.977952765687,2.65327002979,0.53963608703,-7.11888547437,-8.209839773,1,0,-1,7,1,1
2016-10-20,4831.31,4842.32,4805.84,4832.71,4822.74,4831.663,4846.323,4816.7338,4504.3855,,,240.231111012,42.0825171364,-60.8473015946,48.8003508619,45.5268836663,45.5268836663,-49.7822329761,36.48,5.71,30.77,0.0,41.8396612245,-0.605669697076,43.9433030292,,False,-0.000806349902101,-3.9,-0.000806349902101,-5.3,-0.00109580884132,1.4,0.000289776478843,-0.000806349902101,0.000289776478843,-0.00109580884132,0.0048433496613,-0.00747360216095,-1.54306475551,41.8396612245,125.518983674,0.233510307269,58.3128332346,4893.77,4681.53,1.04711084358,2.5925682498,0.591706734793,-6.01344348831,-15.0172219501,1,-1,-1,8,1,1
2016-10-21,4836.54,4853.61,4822.78,4851.86,4831.414,4830.397,4845.9705,4817.7048,4507.1162,,,241.064072841,42.3258698449,-9.47103221231,56.128485144,50.8276844052,50.8276844052,-36.5433805738,30.83,20.9,9.93,0.0,40.3717063946,-0.76443735595,42.3556264405,,False,0.0039625800017,19.15,0.0039625800017,3.83,0.000792516000339,15.32,0.0031675536644,0.0039625800017,0.0031675536644,0.000792516000339,0.00468310136895,0.00311416969338,0.6649802018,40.3717063946,121.115119184,0.348484866885,58.1221421367,4893.77,4681.53,0.721067711191,2.93055269022,0.635324832427,-3.87746046177,-10.9883055113,1,0,-1,9,1,1
2016-10-24,4884.16,4911.59,4880.77,4909.97,4854.174,4832.017,4850.6105,4819.7626,4510.31215,,,242.149701622,44.2559202455,150.516548596,77.5296596787,64.1786720419,64.1786720419,-1.06916578669,30.82,59.73,28.91,0.0,42.9528122086,0.0941278150217,50.9412781502,,False,0.0119768501152,58.11,0.0119768501152,32.3,0.0066572407283,25.81,0.00528442966651,0.0119768501152,0.00528442966651,0.0066572407283,0.00471603999944,0.0222114517666,4.70976746787,42.9528122086,128.858436626,0.543089443682,57.9315965184,4909.97,4681.53,0.0,3.94327126696,0.704920529795,1.28764766332,7.02385728471,1,1,1,1,9,0
2016-10-25,4908.18,4911.76,4885.9,4891.45,4864.52,4838.971,4851.8475,4821.0492,4513.35165,,,243.102397901,45.3946239665,118.536046273,82.0702553783,73.1244637101,73.1244637101,-13.3891489221,25.86,1.79,24.07,0.0,40.6737705808,-0.899670895687,41.0032910431,,False,-0.00377191714002,-18.52,-0.00377191714002,-1.79,-0.000364564345607,-16.73,-0.00340859544678,-0.00377191714002,-0.00340859544678,-0.000364564345607,0.00427174229658,0.00798954359136,1.87032433997,40.6737705808,122.021311742,0.435653210492,57.7213569826,4909.97,4681.53,0.320851777715,3.63678213704,0.667254902562,3.18730682558,7.07147768785,1,0,1,2,9,0
2016-10-26,4863.52,4886.32,4846.44,4860.59,4869.316,4843.067,4851.1135,4822.3172,4515.986,,,243.999087435,45.5995758591,33.8126689894,74.168491787,73.6464777485,73.6464777485,-33.7332718043,39.88,5.13,45.01,0.0,41.2519345034,-0.327176655525,46.7282334447,,False,-0.00630896768852,-30.86,-0.00630896768852,-27.93,-0.00570996330331,-2.93,-0.000602444320163,-0.00630896768852,-0.000602444320163,-0.00570996330331,0.00454118111269,-0.000128492314132,-0.0282949107168,41.2519345034,123.75580351,0.370612576914,57.515709385,4909.97,4681.53,0.858548047621,3.11323639949,0.64353422749,2.14588807939,-5.08106716511,1,-1,1,3,9,0
2016-10-27,4883.07,4885.83,4831.69,4836.45,4870.064,4846.402,4851.021,4822.9372,4519.25265,,,243.893651963,45.5763002788,-2.48581403018,62.2605923896,67.9535350691,67.9535350691,-49.6473070077,54.14,25.24,28.9,0.0,42.9703432363,-0.0389745275909,49.6102547241,,False,-0.00496647526329,-24.14,-0.00496647526329,22.48,0.00462495293781,-46.62,-0.00954727251504,-0.00496647526329,-0.00954727251504,0.00462495293781,0.00432058700453,0.00250785784085,0.58044377725,42.9703432363,128.911029709,0.291634996533,57.2535881336,4909.97,4681.53,1.28411165827,2.70585661179,0.613944324978,-0.260384642287,-9.22834666399,0,-1,-1,1,3,0
2016-10-28,4820.5,4848.54,4794.07,4805.59,4860.81,4846.112,4847.5155,4822.8754,4521.91575,,,244.09873295,45.5981168699,-88.375309425,46.1345812499,57.0440581595,57.0440581595,-69.9914298899,54.47,12.09,42.38,0.0,44.5036308048,-0.0106879972041,49.893120028,,False,-0.00638071312636,-30.86,-0.00638071312636,-15.95,-0.00329787344023,-14.91,-0.00309304014106,-0.00638071312636,-0.00309304014106,-0.00329787344023,0.00414034402199,-0.0115297204144,-2.78472521925,44.5036308048,133.510892414,0.112912939214,56.9461097158,4909.97,4681.53,1.83296103142,2.17855092506,0.544660601907,-3.82424183352,-18.9546940829,-1,-1,-1,2,3,0
2016-10-31,4821.32,4823.92,4801.16,4801.27,4839.07,4846.622,4844.2475,4822.778,4525.2167,,,243.38564399,45.6397763772,-96.2466062361,36.6476189261,46.8458385428,46.8458385428,-72.8393433977,22.76,18.33,4.43,0.0,41.6044800308,-1.03924944375,39.6075055625,,False,-0.000898953094209,-4.32,-0.000898953094209,15.73,0.00327327133609,-20.05,-0.0041586121643,-0.000898953094209,-0.0041586121643,0.00327327133609,0.00412980983193,-0.0105777403185,-2.56131414011,41.6044800308,124.813440092,0.0353519971905,56.570015087,4909.97,4681.53,1.92151265706,2.11666904836,0.514010305782,-6.22439024274,-18.9546940829,-1,-1,-1,3,3,0
2016-11-01,4810.3,4811.02,4726.35,4766.94,4814.168,4839.344,4839.621,4821.9456,4528.31605,,,242.491172728,46.2794432331,-170.406400984,29.269821005,38.0578297739,38.0578297739,-78.107976916,84.67,0.0,0.0,1.0,47.34654936,1.02772595224,60.2772595224,,False,-0.00715019151183,-34.33,-0.00715019151183,9.03,0.00188075238426,-43.36,-0.00901399081138,-0.00715019151183,-0.00901399081138,0.00188075238426,0.00440916744088,-0.0162048963557,-3.67527352341,47.34654936,142.03964808,-0.228410341479,56.2331864088,4909.97,4681.53,2.54351583352,1.51885399805,0.4102603412,-9.67031023326,-35.0140829542,-1,-1,-1,4,3,0
2016-11-02,4764.83,4773.65,4717.56,4726.91,4787.432,4828.374,4832.079,4820.1142,4531.2692,,,241.286281672,48.1917111211,-198.741364504,17.0422225519,27.5500261629,27.5500261629,-95.1853759011,56.09,6.71,49.38,0.0,48.5123427787,0.0997446610448,50.9974466104,,False,-0.00839742056749,-40.03,-0.00839742056749,-2.11,-0.000442631960964,-37.92,-0.00795831120942,-0.00839742056749,-0.00795831120942,-0.000442631960964,0.00458133056417,-0.0281221767408,-6.13842994888,48.5123427787,145.537028336,-0.396339595455,55.8548415543,4909.97,4681.53,3.27742403176,0.812463140835,0.347007408014,-13.9327788616,-36.6036516285,-1,-1,-1,5,3,0
2016-11-03,4718.53,4732.2,4673.05,4679.1,4755.962,4813.013,4822.338,4818.0264,4533.9517,,,239.921950374,51.9272130206,-234.226208373,9.78833929323,18.6691827281,18.6691827281,-97.4655439655,59.15,5.29,53.86,0.0,49.9306970749,0.215475812323,52.1547581232,,False,-0.0101144299341,-47.81,-0.0101144299341,-8.38,-0.00177282833817,-39.43,-0.00835641608721,-0.0101144299341,-0.00835641608721,-0.00177282833817,0.00499585435041,-0.0371961751611,-7.44540824296,49.9306970749,149.792091225,-0.474162541399,55.5011560137,4909.97,4679.1,4.15973317642,0.0,0.319014039016,-18.9483445112,-44.064693366,-1,-1,-1,6,3,0
2016-11-04,4647.59,4697.94,4647.59,4660.46,4726.936,4793.873,4812.135,4815.727,4535.95515,,,239.293053183,56.2199928579,-222.682871479,7.33010105442,12.9996418912,12.9996418912,-95.1281371844,50.35,18.84,31.51,0.0,49.9866041315,-0.0850818430665,49.1491815693,,False,-0.00398367207369,-18.64,-0.00398367207369,-31.51,-0.00673420102156,12.87,0.00276917714342,-0.00398367207369,0.00276917714342,-0.00673420102156,0.00501534831076,-0.0391785985905,-7.81174031453,49.9866041315,149.959812395,-0.0749877294996,55.1495618785,4909.97,4660.46,4.52424265037,0.0,0.470303903894,-22.2682641811,-47.845727568,-1,0,-1,7,3,0
2016-11-07,4737.99,4777.06,4731.79,4773.73,4721.428,4780.249,4806.133,4815.5278,4538.84115,,,238.658663159,56.3533109069,-73.4585481602,27.5398281325,20.2697350119,20.2697350119,-52.2504447893,45.27,116.6,71.33,0.0,58.8683902473,2.25740630888,72.5740630888,,False,0.0243044677993,113.27,0.0243044677993,77.53,0.0166356969055,35.74,0.00754328312217,0.0243044677993,0.00754328312217,0.0166356969055,0.00573554467271,-0.033482582628,-5.83773373562,58.8683902473,176.605170742,0.0625710137515,54.8727202947,4909.97,4660.46,2.48283663118,2.06423154149,0.524786149022,-15.8824082134,-20.5699968146,0,1,-1,8,3,0
2016-11-08,4766.48,4824.97,4757.24,4804.92,4729.024,4771.596,4805.2835,4815.8044,4541.6965,,,238.40741796,56.2647859627,-18.1031000707,43.5480872124,31.9089111121,31.9089111121,-40.4436537078,67.73,51.24,16.49,0.0,60.0499382144,0.525961899043,55.2596189904,,False,0.00653367492506,31.19,0.00653367492506,-7.25,-0.00151872854141,38.44,0.00806465148286,0.00653367492506,0.00806465148286,-0.00151872854141,0.00567061529042,-0.0172274883028,-3.03802804819,60.0499382144,180.149814643,0.376965871744,54.6291975888,4909.97,4660.46,1.92296436039,2.64437345552,0.645878796481,-8.9498718552,-7.62224839096,1,1,-1,9,3,0
2016-11-09,4748.9,4832.94,4747.35,4825.18,4748.678,4768.055,4805.561,4816.7882,4545.1781,,,237.430613002,55.9837627951,-7.44930895886,55.3868686809,43.6478898965,43.6478898965,-32.7743498505,85.59,28.02,57.57,0.0,63.4552797858,1.1799131033,61.799131033,,False,0.00421651140914,20.26,0.00421651140914,-56.02,-0.0116588829783,76.28,0.016062667144,0.00421651140914,0.016062667144,-0.0116588829783,0.00580005877594,-0.0126167408407,-2.17527810115,63.4552797858,190.365839357,0.363066752174,54.3939245769,4909.97,4660.46,1.5588137951,3.02827937644,0.640742244536,-2.71523032783,-9.77617568064,1,1,-1,10,3,0
2016-11-10,4849.71,4855.79,4687.23,4747.03,4762.264,4759.113,4802.7575,4816.3078,4547.98295,,,236.478465296,56.4850689063,-61.508444401,46.5146479529,45.0812689247,45.0812689247,-62.3575727751,168.56,30.61,137.95,0.0,77.469242481,3.98365038144,89.8365038144,,False,-0.0161962869779,-78.15,-0.0161962869779,24.53,0.00508374817105,-102.68,-0.0211723999992,-0.0161962869779,-0.0211723999992,0.00508374817105,0.00618695217549,-0.0192398230553,-3.10974168049,77.469242481,232.407727443,-0.287267151029,54.2484079667,4909.97,4660.46,3.00359044822,1.5958071996,0.387714321732,-3.5189537082,-21.7242580399,1,0,-1,11,3,0
2016-11-11,4729.14,4759.82,4711.96,4751.95,4780.562,4753.749,4799.9305,4815.668,4550.34685,,,236.140612611,57.0376481826,-83.5731536332,43.0097561224,44.0455125236,44.0455125236,-60.4951357081,47.86,12.79,35.07,0.0,73.5213434835,-0.175779421494,48.2422057851,,False,0.00103643751988,4.92,0.00103643751988,-17.89,-0.00376867220136,22.81,0.00482328710928,0.00103643751988,0.00482328710928,-0.00376867220136,0.00618520521313,-0.0193238332781,-3.1242024496,73.5213434835,220.564030451,-0.258157088103,54.0909602378,4909.97,4660.46,2.92137538889,1.69141016535,0.398821587415,-3.38270160861,-21.7242580399,0,-1,-1,12,3,0
2016-11-14,4752.61,4752.94,4677.41,4702.04,4766.224,4743.826,4795.224,4813.734,4552.42425,,,235.635349696,59.2209835261,-108.538483274,32.9089747395,38.4772436315,38.4772436315,-77.1918066435,75.53,0.99,74.54,0.0,73.7891643524,0.781323562533,57.8132356253,,False,-0.0105030566399,-49.91,-0.0105030566399,0.66,0.000138890350277,-50.57,-0.0106404691317,-0.0105030566399,-0.0106404691317,0.000138890350277,0.00656949515303,-0.0271313097875,-4.1298926562,73.7891643524,221.367493057,-0.372743850946,53.9625722061,4909.97,4660.46,3.85322625478,0.77053406278,0.355678630478,-6.15584629466,-28.0727272294,-1,-1,-1,13,3,0
2016-11-15,4733.57,4778.65,4727.98,4764.47,4758.134,4743.579,4791.4615,4812.4332,4555.2811,,,234.718871215,59.5806048239,-44.67288393,40.9843731991,39.7308084153,39.7308084153,-50.9402283412,50.67,76.61,25.94,0.0,74.1652757721,0.829511820715,58.2951182072,,False,0.0132772158467,62.43,0.0132772158467,31.53,0.0067056001225,30.9,0.00652784262195,0.0132772158467,0.00652784262195,0.0067056001225,0.0070259747662,-0.0230848697221,-3.28564654589,74.1652757721,222.495827316,-0.139643549163,53.8317159119,4909.97,4660.46,2.70286758531,1.93213235428,0.444830152546,-3.42386492253,-20.2566366299,0,0,-1,14,3,0
2016-11-16,4745.03,4794.57,4742.94,4792.27,4751.552,4750.115,4789.2445,4811.6414,4558.3826,,,233.724585927,59.5802291893,-16.5293792831,55.2376236793,47.4842160473,47.4842160473,-30.5091258405,51.63,30.1,21.53,0.0,71.1605723358,-0.030878314853,49.6912168515,,False,0.00583485676266,27.8,0.00583485676266,-19.44,-0.00408020199519,47.24,0.00995567994301,0.00583485676266,0.00995567994301,-0.00408020199519,0.00722329604895,-0.0167528760931,-2.31928415775,71.1605723358,213.481717007,-0.225204881662,53.6734537903,4909.97,4660.46,2.19289037109,2.45577637904,0.411497904139,0.413205815665,-15.5539775413,1,1,1,1,14,0
2016-11-17,4789.78,4826.75,4781.72,4826.59,4767.464,4764.864,4788.9385,4812.0932,4561.6767,,,232.832633599,59.6067461749,30.6059384657,70.6063238473,59.0452699473,59.0452699473,-14.0249759846,45.03,34.48,10.55,0.0,67.6764960244,-0.258685410458,47.4131458954,,False,0.00716153305219,34.32,0.00716153305219,-2.49,-0.000519586751164,36.81,0.00768511288619,0.00716153305219,0.00768511288619,-0.000519586751164,0.00747017841902,-0.00891215573058,-1.19303117418,67.6764960244,203.029488073,-0.237146958575,53.5127066183,4909.97,4660.46,1.5581346052,3.10449630562,0.406892056767,5.15692895927,-6.48899770613,1,1,1,2,14,0
2016-11-18,4832.81,4840.81,4804.44,4808.04,4778.682,4779.622,4786.7475,4814.6234,4565.59455,,,230.326728231,56.5585896185,41.310450586,73.8358228266,66.440546387,66.440546387,-22.934678194,36.37,14.22,22.15,0.0,63.5022965544,-0.564395449697,44.356045503,,False,-0.00384329309098,-18.55,-0.00384329309098,6.22,0.00128869450274,-24.77,-0.00512538254142,-0.00384329309098,-0.00512538254142,0.00128869450274,0.0074240977586,-0.0166179269318,-2.23837663136,63.5022965544,190.506889663,-0.183317458051,53.2914257359,4909.97,4660.46,1.91269042989,2.76930102661,0.427749339315,6.83445688972,-2.69821574062,1,1,1,3,14,0
2016-11-21,4822.03,4862.23,4819.57,4859.0,4810.074,4788.149,4784.199,4816.5104,4570.0862,,,227.208845207,56.4310546275,89.3770031979,86.1654887521,76.3030175696,76.3030175696,-1.5048453224,42.66,54.19,11.53,0.0,62.2606570139,0.108835959236,51.0883595924,,False,0.0105989134866,50.96,0.0105989134866,13.99,0.0029097095698,36.97,0.00766689547763,0.0105989134866,0.00766689547763,0.0029097095698,0.00728934181845,-0.017956928094,-2.46344986162,62.2606570139,186.781971042,0.194355076996,53.0453156377,4909.97,4660.46,0.960876552193,3.74283756469,0.576546632821,10.9226029788,2.96879850915,1,1,1,4,14,0
2016-11-22,4876.92,4884.63,4861.08,4873.84,4831.948,4795.041,4783.3185,4819.5304,4574.7164,,,223.875038217,55.3458977688,131.958477441,90.8067572009,83.5548873852,83.5548873852,-4.55197435032,23.55,25.63,2.08,0.0,57.376569412,-0.960987861578,40.3901213842,-0.810530220483,False,0.00305412636345,14.84,0.00305412636345,17.92,0.00368800164643,-3.08,-0.000631546139777,0.00305412636345,-0.000631546139777,0.00368800164643,0.00731313270641,-0.0112280787005,-1.53533091102,57.376569412,172.129708236,0.0535872761184,52.7788935527,4909.97,4660.46,0.684553948898,4.04290400266,0.521231221326,13.9773816162,8.64597417217,1,1,1,5,14,0
2016-11-23,4856.72,4859.67,4832.59,4853.86,4844.266,4797.909,4782.982,4821.6864,4579.1543,,,220.525569341,54.5189456963,98.8467225726,88.9129128563,86.2339001208,86.2339001208,-12.9809314884,27.08,14.17,41.25,0.0,55.2263601571,-0.359138667831,46.4086133217,-0.0025412131662,False,-0.00409943699424,-19.98,-0.00409943699424,-17.12,-0.00351263069777,-2.86,-0.000588874796159,-0.00409943699424,-0.000588874796159,-0.00351263069777,0.00722977225534,-0.00902948594007,-1.24893089591,55.2263601571,165.679080471,-0.0633067597589,52.5103744124,4909.97,4660.46,1.06855075074,3.68308171793,0.474922797939,13.9703406765,0.585073406627,1,0,1,6,14,0
2016-11-25,4861.47,4870.9,4853.04,4870.02,4852.952,4810.208,4784.6605,4822.6888,4583.6933,,,217.079151447,54.9445289709,119.914404239,90.9312175516,88.5825588362,88.5825588362,-7.05047775311,17.86,17.04,0.82,0.0,50.2441788028,-1.24319157464,37.5680842536,-1.17572725187,False,0.00332930904476,16.16,0.00332930904476,7.61,0.00156782437071,8.55,0.00175872729853,0.00332930904476,0.00175872729853,0.00156782437071,0.00719120358119,-0.000767575727092,-0.106738144516,50.2441788028,150.732536408,0.155676174777,52.2323311574,4909.97,4660.46,0.764851943514,4.0120744251,0.561454363351,14.3191087788,3.62054649032,1,0,1,7,14,0
2016-11-28,4861.73,4878.87,4852.71,4857.02,4862.748,4820.715,4787.232,4823.4682,4587.88245,,,214.195725484,55.15338566,108.231339475,88.8036070385,88.6930829373,88.6930829373,-13.3240034746,26.16,8.85,17.31,0.0,47.0329549624,-0.916842266,40.83157734,-0.728801363153,False,-0.00266939355485,-13.0,-0.00266939355485,-8.29,-0.00170225173613,-4.71,-0.000968790944787,-0.00266939355485,-0.000968790944787,-0.00170225173613,0.00704986607077,0.00296470976866,0.420534197231,47.0329549624,141.098864887,-0.0541851307717,51.9688670031,4909.97,4660.46,1.01887924547,3.78226448517,0.478532145647,12.979048873,5.8184265075,1,0,1,8,14,0
2016-11-29,4859.85,4896.57,4848.89,4873.21,4865.59,4837.832,4790.829,4825.011,4591.72685,,,212.365415979,55.4494576352,110.350977978,89.0723638405,88.8827233889,88.8827233889,-10.6588793575,47.68,39.55,8.13,0.0,47.1192276341,-0.0864014321145,49.1359856789,0.382022305631,False,0.0033333196075,16.19,0.0033333196075,2.83,0.00058266179674,13.36,0.00274905604082,0.0033333196075,0.00274905604082,0.000582661796739,0.0070819881065,0.0072133492582,1.01854862642,47.1192276341,141.357682902,0.05138032716,51.7155580693,4909.97,4660.46,0.710811240802,4.11384906095,0.520357636318,12.4839681735,10.6894679654,1,0,1,9,14,0
2016-11-30,4876.3,4880.76,4810.81,4810.81,4852.984,4842.466,4793.0225,4825.1228,4594.7854,,,211.083416655,55.414363976,54.1603710246,74.9705677571,81.926645573,81.926645573,-39.1312283263,69.95,7.55,62.4,0.0,50.1633306162,0.78191926893,57.8191926893,1.54344315473,False,-0.0128047016238,-62.4,-0.0128047016238,3.09,0.000634078974639,-65.49,-0.0134302647499,-0.0128047016238,-0.0134302647499,0.000634078974639,0.00754777189809,0.00147703544761,0.19569158522,50.1633306162,150.489991849,-0.173033088678,51.4757969934,4909.97,4660.46,1.92634219947,2.92079013404,0.431760173153,7.50057333068,-1.15508253208,0,0,1,10,14,0
